userName,score,at,content,text_clean,text_Stopword,text_tokens,text_tokens_stemmed,Label,Label NB,Label SVM,Label SVM Average
Pengguna Google,5,2023-11-14 20:39:22,Okokok,okokok,okokok,['okokok'],okokok,positif,positif,positif,negatif
Pengguna Google,1,2023-11-14 20:31:23,Dari sekian ratusan bahkan lamaran di aplikasi ini tidak ada satupun yang dapat panggilan...sumpah nih aplikasi jancuuuk jaran yg bikin.,dari sekian ratusan bahkan lamaran di aplikasi ini tidak ada satupun yang dapat panggilansumpah nih aplikasi jancuuuk jaran yg bikin,sekian ratusan lamaran aplikasi satupun panggilansumpah nih aplikasi jancuuuk jaran yg bikin,"['sekian', 'ratusan', 'lamaran', 'aplikasi', 'satupun', 'panggilansumpah', 'nih', 'aplikasi', 'jancuuuk', 'jaran', 'yg', 'bikin']",sekian ratus lamar aplikasi satu panggilansumpah nih aplikasi jancuuuk jaran yg bikin,negatif,negatif,negatif,negatif
Pengguna Google,5,2023-11-14 20:27:33,Mantap,mantap,mantap,['mantap'],mantap,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 20:12:05,Sangat keren,sangat keren,keren,['keren'],keren,positif,positif,positif,positif
Pengguna Google,4,2023-11-14 20:00:04,Keren,keren,keren,['keren'],keren,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 17:52:53,Oke,oke,oke,['oke'],oke,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 16:40:21,Ok,ok,ok,['ok'],ok,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 16:27:46,Sangat bagus dan lengkap,sangat bagus dan lengkap,bagus lengkap,"['bagus', 'lengkap']",bagus lengkap,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 16:25:44,Cepat dan mudah digunakan dan banyak respon,cepat dan mudah digunakan dan banyak respon,cepat mudah respon,"['cepat', 'mudah', 'respon']",cepat mudah respon,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 15:25:43,Semoga membantu,semoga membantu,semoga membantu,"['semoga', 'membantu']",moga bantu,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 15:13:36,Terima Kasih Jobstreet Paten,terima kasih jobstreet paten,terima kasih jobstreet paten,"['terima', 'kasih', 'jobstreet', 'paten']",terima kasih jobstreet paten,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 14:12:06,Sangat informatif dan terpercaya,sangat informatif dan terpercaya,informatif terpercaya,"['informatif', 'terpercaya']",informatif percaya,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 13:54:51,Joss mantab...membantu saya dalam mendapatkan pekerjaan,joss mantabmembantu saya dalam mendapatkan pekerjaan,joss mantabmembantu pekerjaan,"['joss', 'mantabmembantu', 'pekerjaan']",joss mantabmembantu kerja,positif,positif,positif,positif
Pengguna Google,1,2023-11-14 13:08:47,Aplikasi eror massa udah jutaan saya kirim lamaran belum ada panggilan kerja,aplikasi eror massa udah jutaan saya kirim lamaran belum ada panggilan kerja,aplikasi eror massa udah jutaan kirim lamaran panggilan kerja,"['aplikasi', 'eror', 'massa', 'udah', 'jutaan', 'kirim', 'lamaran', 'panggilan', 'kerja']",aplikasi eror massa udah juta kirim lamar panggil kerja,negatif,negatif,negatif,negatif
Pengguna Google,5,2023-11-14 12:23:05,membantu para pengangguran untuk mencari kerjaan,membantu para pengangguran untuk mencari kerjaan,membantu pengangguran mencari kerjaan,"['membantu', 'pengangguran', 'mencari', 'kerjaan']",bantu anggur cari kerja,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 12:16:14,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 11:50:31,Alhamdulillah sae,alhamdulillah sae,alhamdulillah sae,"['alhamdulillah', 'sae']",alhamdulillah sae,positif,positif,positif,positif
Pengguna Google,4,2023-11-14 11:41:18,Aplikasi ok,aplikasi ok,aplikasi ok,"['aplikasi', 'ok']",aplikasi ok,positif,positif,positif,positif
Pengguna Google,4,2023-11-14 11:39:05,Bermanpaat,bermanpaat,bermanpaat,['bermanpaat'],bermanpaat,positif,positif,positif,negatif
Pengguna Google,5,2023-11-14 11:37:53,Muda2han dapat tawaran kerja yang baik,muda2han dapat tawaran kerja yang baik,muda2han tawaran kerja,"['muda2han', 'tawaran', 'kerja']",muda2han tawar kerja,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 11:37:35,Bagus untuk para pencari kerja,bagus untuk para pencari kerja,bagus pencari kerja,"['bagus', 'pencari', 'kerja']",bagus cari kerja,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 11:30:08,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif,positif,positif,positif
Pengguna Google,1,2023-11-14 11:04:50,Aplikasi eror,aplikasi eror,aplikasi eror,"['aplikasi', 'eror']",aplikasi eror,negatif,negatif,negatif,negatif
Pengguna Google,5,2023-11-14 10:15:57,goo banget mudah dimengerti,goo banget mudah dimengerti,goo banget mudah dimengerti,"['goo', 'banget', 'mudah', 'dimengerti']",goo banget mudah erti,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 09:57:37,bagus sangat membantu,bagus sangat membantu,bagus membantu,"['bagus', 'membantu']",bagus bantu,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 09:35:03,"sangat membantu & memudahkan untuk orang"" mencari pekerjaan.",sangat membantu  memudahkan untuk orang mencari pekerjaan,membantu memudahkan orang mencari pekerjaan,"['membantu', 'memudahkan', 'orang', 'mencari', 'pekerjaan']",bantu mudah orang cari kerja,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 09:24:44,Mantab 😁,mantab ,mantab,['mantab'],mantab,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 08:54:17,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif,positif,positif,positif
Pengguna Google,5,2023-11-14 08:44:34,Very good,very good,very good,"['very', 'good']",very good,positif,positif,positif,positif
Pengguna Google,5,2023-11-13 21:58:19,Sangat Membantu,sangat membantu,membantu,['membantu'],bantu,positif,positif,positif,positif
Pengguna Google,5,2023-11-13 21:02:05,job street selalu memberikan saran pekerjaan yang sasuai dengan bidang yang saya dalami saat ini,job street selalu memberikan saran pekerjaan yang sasuai dengan bidang yang saya dalami saat ini,job street saran pekerjaan sasuai bidang dalami,"['job', 'street', 'saran', 'pekerjaan', 'sasuai', 'bidang', 'dalami']",job street saran kerja sasuai bidang dalam,positif,positif,positif,positif
Pengguna Google,5,2023-11-13 20:35:05,Membantu,membantu,membantu,['membantu'],bantu,positif,positif,positif,positif
Pengguna Google,5,2023-11-13 19:27:37,Saya mendapat panggilan interview hari ini,saya mendapat panggilan interview hari ini,panggilan interview,"['panggilan', 'interview']",panggil interview,positif,negatif,negatif,negatif
Pengguna Google,5,2023-11-13 18:56:05,"Alhamdulillah sejak saya download aplikasi jobstreet ada panggilan di beberapa perusahaan, terimakasih jobstreet",alhamdulillah sejak saya download aplikasi jobstreet ada panggilan di beberapa perusahaan terimakasih jobstreet,alhamdulillah download aplikasi jobstreet panggilan perusahaan terimakasih jobstreet,"['alhamdulillah', 'download', 'aplikasi', 'jobstreet', 'panggilan', 'perusahaan', 'terimakasih', 'jobstreet']",alhamdulillah download aplikasi jobstreet panggil usaha terimakasih jobstreet,positif,positif,positif,positif
Pengguna Google,5,2023-11-13 18:37:31,Kenapa ga bisa ubah profil ya? Mau ganti email kok susah banget sih Tolong Diperbaiki yaa!!,kenapa ga bisa ubah profil ya mau ganti email kok susah banget sih tolong diperbaiki yaa,ga ubah profil ya ganti email susah banget sih tolong diperbaiki yaa,"['ga', 'ubah', 'profil', 'ya', 'ganti', 'email', 'susah', 'banget', 'sih', 'tolong', 'diperbaiki', 'yaa']",ga ubah profil ya ganti email susah banget sih tolong baik yaa,positif,negatif,positif,negatif
Pengguna Google,5,2023-11-13 16:38:03,Goods aplication..mantabss,goods aplicationmantabss,goods aplicationmantabss,"['goods', 'aplicationmantabss']",goods aplicationmantabss,positif,positif,positif,negatif
Pengguna Google,1,2023-11-13 15:00:32,"Sorry bintang 1 . Kalo lowongan bisa di saring apa engga ya? Ngelamar di sini selalu dapet yang ruko pinggir jalan . Tolong di saring kasian yang anak baru lulus blom berpengalaman , udah seneng dipanggil kerja , buang bensin , buang waktu , pas sampe sana di pintain uang (penipuan)",sorry bintang 1  kalo lowongan bisa di saring apa engga ya ngelamar di sini selalu dapet yang ruko pinggir jalan  tolong di saring kasian yang anak baru lulus blom berpengalaman  udah seneng dipanggil kerja  buang bensin  buang waktu  pas sampe sana di pintain uang penipuan,sorry bintang 1 kalo lowongan saring engga ya ngelamar dapet ruko pinggir jalan tolong saring kasian anak lulus blom berpengalaman udah seneng dipanggil kerja buang bensin buang pas sampe pintain uang penipuan,"['sorry', 'bintang', '1', 'kalo', 'lowongan', 'saring', 'engga', 'ya', 'ngelamar', 'dapet', 'ruko', 'pinggir', 'jalan', 'tolong', 'saring', 'kasian', 'anak', 'lulus', 'blom', 'berpengalaman', 'udah', 'seneng', 'dipanggil', 'kerja', 'buang', 'bensin', 'buang', 'pas', 'sampe', 'pintain', 'uang', 'penipuan']",sorry bintang 1 kalo lowong saring engga ya ngelamar dapet ruko pinggir jalan tolong saring kasi anak lulus blom alam udah neng panggil kerja buang bensin buang pas sampe pintain uang tipu,negatif,negatif,negatif,negatif
Pengguna Google,5,2023-11-13 13:51:05,Good,good,good,['good'],good,positif,positif,positif,positif
Pengguna Google,5,2023-11-13 13:36:59,Keren,keren,keren,['keren'],keren,positif,positif,positif,positif
Pengguna Google,2,2023-11-13 13:19:12,Aplikasi tidak tersedia mksdnya bgaiman ya?,aplikasi tidak tersedia mksdnya bgaiman ya,aplikasi tersedia mksdnya bgaiman ya,"['aplikasi', 'tersedia', 'mksdnya', 'bgaiman', 'ya']",aplikasi sedia mksdnya bgaiman ya,negatif,negatif,negatif,negatif
Pengguna Google,5,2023-11-13 12:40:13,Good,good,good,['good'],good,positif,positif,positif,positif
Pengguna Google,1,2023-11-13 12:28:13,"Sengaja bikin bintang 1 biar bug nya cepet dibenerin. untuk penggunaan aplikasi di smartphone baik OS maupun android sering terjadi bug, dimana saat kita sedang menscroll riwayat lamaran itu jadi ngescroll sendiri dan ini sangat menjengkelkan saya pribadi, tapi untuk aplikasinya sendiri sih bagus, untuk developer nya tolong diperbaiki ya, terimakasih.",sengaja bikin bintang 1 biar bug nya cepet dibenerin untuk penggunaan aplikasi di smartphone baik os maupun android sering terjadi bug dimana saat kita sedang menscroll riwayat lamaran itu jadi ngescroll sendiri dan ini sangat menjengkelkan saya pribadi tapi untuk aplikasinya sendiri sih bagus untuk developer nya tolong diperbaiki ya terimakasih,sengaja bikin bintang 1 biar bug nya cepet dibenerin penggunaan aplikasi smartphone os android bug dimana menscroll riwayat lamaran ngescroll menjengkelkan pribadi aplikasinya sih bagus developer nya tolong diperbaiki ya terimakasih,"['sengaja', 'bikin', 'bintang', '1', 'biar', 'bug', 'nya', 'cepet', 'dibenerin', 'penggunaan', 'aplikasi', 'smartphone', 'os', 'android', 'bug', 'dimana', 'menscroll', 'riwayat', 'lamaran', 'ngescroll', 'menjengkelkan', 'pribadi', 'aplikasinya', 'sih', 'bagus', 'developer', 'nya', 'tolong', 'diperbaiki', 'ya', 'terimakasih']",sengaja bikin bintang 1 biar bug nya cepet dibenerin guna aplikasi smartphone os android bug mana menscroll riwayat lamar ngescroll jengkel pribadi aplikasi sih bagus developer nya tolong baik ya terimakasih,negatif,negatif,negatif,negatif
Pengguna Google,5,2023-11-13 12:23:03,sangat membantu mencari info lowongan kerja,sangat membantu mencari info lowongan kerja,membantu mencari info lowongan kerja,"['membantu', 'mencari', 'info', 'lowongan', 'kerja']",bantu cari info lowong kerja,positif,positif,positif,positif
Pengguna Google,1,2023-11-13 12:12:43,"Ini sebenarnya kandidat yg di cari perusahaan yg bagaimana?? Semua yg saya apply langsung di anggap tidak cocok, padahal sesuai pengalaman yg ada. Panggil dulu kek interview, ngobrol",ini sebenarnya kandidat yg di cari perusahaan yg bagaimana semua yg saya apply langsung di anggap tidak cocok padahal sesuai pengalaman yg ada panggil dulu kek interview ngobrol,kandidat yg cari perusahaan yg yg apply langsung anggap cocok sesuai pengalaman yg panggil kek interview ngobrol,"['kandidat', 'yg', 'cari', 'perusahaan', 'yg', 'yg', 'apply', 'langsung', 'anggap', 'cocok', 'sesuai', 'pengalaman', 'yg', 'panggil', 'kek', 'interview', 'ngobrol']",kandidat yg cari usaha yg yg apply langsung anggap cocok sesuai alam yg panggil kek interview ngobrol,negatif,negatif,negatif,negatif
Pengguna Google,5,2023-11-13 11:23:18,Terbaik ..memang,terbaik memang,terbaik,['terbaik'],baik,positif,positif,positif,positif
Pengguna Google,5,2023-11-13 11:18:02,Cukup membantu untuk para pencari kerja,cukup membantu untuk para pencari kerja,membantu pencari kerja,"['membantu', 'pencari', 'kerja']",bantu cari kerja,positif,positif,positif,positif
Pengguna Google,5,2023-11-13 10:55:25,Good,good,good,['good'],good,positif,positif,positif,positif
Pengguna Google,4,2023-11-13 10:54:02,Sangat mudah untuk mencari berbagai jenis pekerjaan sesuai dengan keahlian,sangat mudah untuk mencari berbagai jenis pekerjaan sesuai dengan keahlian,mudah mencari jenis pekerjaan sesuai keahlian,"['mudah', 'mencari', 'jenis', 'pekerjaan', 'sesuai', 'keahlian']",mudah cari jenis kerja sesuai ahli,positif,positif,positif,positif
Pengguna Google,5,2023-11-13 10:47:31,Rekomendaai,rekomendaai,rekomendaai,['rekomendaai'],rekomendaai,positif,positif,positif,negatif
Pengguna Google,5,2023-11-13 10:36:46,Bagus,bagus,bagus,['bagus'],bagus,positif,positif,positif,positif
Pengguna Google,5,2023-11-13 09:47:18,sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif,positif,positif,positif
Pengguna Google,5,2023-11-13 07:16:22,Berikan selalu yang terbaik,berikan selalu yang terbaik,terbaik,['terbaik'],baik,positif,positif,positif,positif
Pengguna Google,5,2023-11-13 05:48:33,Semoga berhasil menemukan pekerjaan di sini😇,semoga berhasil menemukan pekerjaan di sini,semoga berhasil menemukan pekerjaan,"['semoga', 'berhasil', 'menemukan', 'pekerjaan']",moga hasil temu kerja,positif,positif,positif,positif
Pengguna Google,1,2023-11-13 03:08:48,"Saya kasih bintang 1 dulu yaa... Nanti kalau sudah pasti diterima kerja, saya kasih bintang 5 😁",saya kasih bintang 1 dulu yaa nanti kalau sudah pasti diterima kerja saya kasih bintang 5 ,kasih bintang 1 yaa diterima kerja kasih bintang 5,"['kasih', 'bintang', '1', 'yaa', 'diterima', 'kerja', 'kasih', 'bintang', '5']",kasih bintang 1 yaa terima kerja kasih bintang 5,negatif,positif,negatif,positif
Pengguna Google,5,2023-11-12 23:10:38,Bagus,bagus,bagus,['bagus'],bagus,positif,positif,positif,positif
Pengguna Google,5,2023-11-12 16:53:26,Mantab,mantab,mantab,['mantab'],mantab,positif,positif,positif,positif
Pengguna Google,5,2023-11-12 16:00:25,"Lowongan kerja di jobstreet sangat menarik minat saya, proses mengajukan lamaran nya pun, dengan proses yang cepat, terimakasih jobstreet.",lowongan kerja di jobstreet sangat menarik minat saya proses mengajukan lamaran nya pun dengan proses yang cepat terimakasih jobstreet,lowongan kerja jobstreet menarik minat proses mengajukan lamaran nya proses cepat terimakasih jobstreet,"['lowongan', 'kerja', 'jobstreet', 'menarik', 'minat', 'proses', 'mengajukan', 'lamaran', 'nya', 'proses', 'cepat', 'terimakasih', 'jobstreet']",lowong kerja jobstreet tarik minat proses aju lamar nya proses cepat terimakasih jobstreet,positif,positif,positif,positif
Pengguna Google,1,2023-11-12 15:55:25,"Error mulu sekarang ,",error mulu sekarang ,error mulu,"['error', 'mulu']",error mulu,negatif,negatif,negatif,negatif
Pengguna Google,5,2023-11-12 15:24:52,"Sangat baik dan mudah serta informasi yg diberikan sangat membantu saya, sebagai pencari kerja",sangat baik dan mudah serta informasi yg diberikan sangat membantu saya sebagai pencari kerja,mudah informasi yg membantu pencari kerja,"['mudah', 'informasi', 'yg', 'membantu', 'pencari', 'kerja']",mudah informasi yg bantu cari kerja,positif,positif,positif,positif
Pengguna Google,5,2023-11-12 14:57:26,Banyak lowongannya dan mudah,banyak lowongannya dan mudah,lowongannya mudah,"['lowongannya', 'mudah']",lowong mudah,positif,positif,positif,positif
Pengguna Google,5,2023-11-12 13:47:57,Senang dengan apk ini memudahkan mencari kerja go great jobstreet . . .,senang dengan apk ini memudahkan mencari kerja go great jobstreet   ,senang apk memudahkan mencari kerja go great jobstreet,"['senang', 'apk', 'memudahkan', 'mencari', 'kerja', 'go', 'great', 'jobstreet']",senang apk mudah cari kerja go great jobstreet,positif,positif,positif,positif
Pengguna Google,1,2023-11-12 13:25:00,"Gagal mengunggah cv mulu,padahal sinyal bagus",gagal mengunggah cv mulupadahal sinyal bagus,gagal mengunggah cv mulupadahal sinyal bagus,"['gagal', 'mengunggah', 'cv', 'mulupadahal', 'sinyal', 'bagus']",gagal unggah cv mulupadahal sinyal bagus,negatif,negatif,negatif,negatif
Pengguna Google,5,2023-11-12 13:07:40,Semoga hasil nya dapat lebih baik saat saya sudah melamar,semoga hasil nya dapat lebih baik saat saya sudah melamar,semoga hasil nya melamar,"['semoga', 'hasil', 'nya', 'melamar']",moga hasil nya lamar,positif,positif,positif,positif
Pengguna Google,5,2023-11-12 11:52:04,Jos saya butuh kerja,jos saya butuh kerja,jos butuh kerja,"['jos', 'butuh', 'kerja']",jos butuh kerja,positif,positif,positif,positif
Pengguna Google,4,2023-11-12 11:31:38,"Maaf kasih bintang satu,Notif gabisa di buka eror notice 👎",maaf kasih bintang satunotif gabisa di buka eror notice ,maaf kasih bintang satunotif gabisa buka eror notice,"['maaf', 'kasih', 'bintang', 'satunotif', 'gabisa', 'buka', 'eror', 'notice']",maaf kasih bintang satunotif gabisa buka eror notice,positif,negatif,positif,negatif
Pengguna Google,5,2023-11-12 10:27:33,Dapat notif 18/11/2023 aplikasi ini akan hilang,dapat notif 18112023 aplikasi ini akan hilang,notif 18112023 aplikasi hilang,"['notif', '18112023', 'aplikasi', 'hilang']",notif 18112023 aplikasi hilang,positif,negatif,positif,negatif
